Query,Subqueries,Similarity,ROUGE
Which method is used by the science that employs a scientific discipline studying the geological feature formed by subduction?,Subduction Forms Geological feature\nGeological feature Studied By Scientific discipline\nScientific discipline Studied By Science\nScience Uses Method,1,0.27027027027027023
"What familial ties did Diana, Princess of Wales have with Prince William and Prince Harry?",Diana  Princess of Wales Prince William\nDiana  Princess of Wales Prince Harry,1,0.5925925925925926
What roles do marine invertebrates play in sustaining their ecosystems?,Marine Invertebrates Ecosystem function\nMarine Invertebrates food source,1,0.33333333333333326
"What is the longer railway line, the Taieri railway line or the JR Hida Line?",Taieri railway line Length\nJR Hida Line Length,1,0.43478260869565216
What is the chronological order of the Rococo and Neoclassical architecture periods?,Neoclassical Architecture Period\nRococo Architecture Period,1,0.3333333333333333
Which weather phenomenon influenced by the Atlantic Ocean is characterized by a specific time scale?,Atlantic Ocean Part Of Ocean\nOcean Influences Weather phenomenon\nWeather phenomenon Time Scale,1,0.28571428571428575
"What is the relative positioning in terms of longitude for Sapporo, Kalgoorlie, and Geelong?",Sapporo Longitude\nKalgoorlie Longitude\nGeelong Longitude,1,0.1
When was the fjord discovered that lies close to the mountain found in the region adjacent to Catlins Forest Park?,Catlins Forest Park Adjacent To Region\nRegion Has Mountain Mountain\nMountain Near Fjord\nFjord Discovery Year,1,0.16666666666666663
Heart Disease Icd10\nDengue fever Icd10,Victoria of Saxe-Coburg-Saalfeld Birth Date\nPrince Edward  Duke of Edinburgh Birth Date,0,0.0
Mainland Nova Scotia Population\nArabian Peninsula Population,Fiordland National Park Area\nYellowstone National Park Area,0,0.0
Chemical industry Asia-Pacific\nChemical industry North America\nChemical industry Europe,American Dream Inequality\nAmerican Dream unrealistic expectations,0,0.0
Farm Employs Occupation\nOccupation Dependent On Atmospheric phenomenon\nAtmospheric phenomenon Causes,Tanzania Located In Continent\nContinent Has Geographic Feature Desert\nDesert Precipitation,0,0.0
Food industry Automation\nFood industry Biotechnology,Australian Economy China\nAustralian Economy United States\nAustralian Economy Japan,0,0.0
Brisbane Broncos Founded\nPremier Team Founded,Victoria Glacier Elevation\nDrygalski Glacier Elevation\nFranz Josef  glacier  Elevation,0,0.0
Ocean Current Climate\nOcean Current Marine Life,Waikato Region Agriculture\nWaikato Region Dairy\nWaikato Region Horticulture,0,0.0
UNESCO Arabic\nUNESCO Chinese\nUNESCO English\nUNESCO French\nUNESCO Russian\nUNESCO Spanish,Vegetable Cool\nVegetable Dry,0,0.0
New Zealand falcon Wingspan\nProcellariiformes Wingspan,Edinburghshire Area km²\nBerwickshire Area km²\nMidlothian Area km²,0,0.0
John Milton Influenced By Writer\nWriter Instance Of Mammal\nMammal Parent Of Mammal\nMammal Class,Nate Garret Birth Place City\nCity Established,0,0.0
Pacific Mythology Includes Oral tradition\nOral tradition Features God\nGod Worshipped By Ethnic group\nEthnic group Governance,Hollywood Walk of Fame Located In City\nCity Population 2020,0,0.0
Sunshine Coast Area km²\nOtago Region Area km²,Robert Downey Jr  Birth Date\nTamara Smart Birth Date\nIan McKellen Birth Date,0,0.0
Procellariiformes Taxonrank Bird order\nBird order Conservation Status,Built Environment Created By Mammal\nMammal Parent Of Mammal\nMammal Order,0,0.10526315789473685
New York Part Of Country\nCountry Located In Planet\nPlanet Studied By Science\nScience Sub Discipline Of,Zoology Related To Scientific discipline\nScientific discipline Related To Concept\nConcept Supports LivingThing\nLivingThing Measurement,0,0.0625
OECD Membership\nPacific Community Membership,New Zealand Economy Inflation Rate\nAustralian Economy Inflation Rate\nUnited States Economy Inflation Rate,0,0.0
Every Time I Die Keith Buckley\nEvery Time I Die Andy Herrin\nEvery Time I Die Jonathan Thompson\nEvery Time I Die Clayton Brashear\nEvery Time I Die Daniel Henje,Southland Coast Agriculture\nSouthland Coast tourism\nSouthland Coast fishing,0,0.0
Marin County Established\nMidlothian Established\nTillamook County Established,Aitutaki Population\nNapuka Population,0,0.0
South Bank Parklands Area\nYellowstone National Park Area\nFiordland National Park Area,Kapa Haka Origin\nAlternative Theatre Origin,0,0.0
Undergraduate Degree Duration\nMaster of Arts Duration\nBachelor of Arts Duration,New Zealand falcon Wingspan\nProcellariiformes Wingspan,0,0.0
Cameroon Area km²\nJapan Area km²,Mary Stewart Death Date\nAlexander McArthur Death Date,0,0.0
Supply Chain Relies On Infrastructure\nInfrastructure Impacts Social science\nSocial science Haseffecton Voluntary exchange\nVoluntary exchange Definition,International Trade Requires Infrastructure\nInfrastructure Affects Discipline\nDiscipline Governedby Organization\nOrganization Scope,0,0.13793103448275862
North Island Contains City\nCity Has Sport Team Rugby team\nRugby team Founded By SportsOrganization\nSportsOrganization Type,Atmosphere Interacts With Closed ecological system\nClosed ecological system Research Area,0,0.0
7 Divisors\n168 Divisors\n169 Divisors,Hollywood Area\nNorth Beach  San Francisco Area,0,0.0
Seattle Seahawks Founded\nSan Francisco 49ers Founded\nLos Angeles Rams Founded,New England Hills Area\nSahel Area,0,0.0
Papua New Guinea Member Of Political association\nPolitical association Member State Country\nCountry Located In Continent\nContinent Type,Scottish Borders Borders Council Area\nCouncil Area Borders Council Area\nCouncil Area Council Headquarters,0,0.0
White Wine Alcohol Content\nChampagne Alcohol Content,French Colonial Empire End Date\nBritish Empire End Date,0,0.0
Rotorua Lakes Area\nLake Wānaka Area\nLake Coleridge Area,New England Hills Area\nSouthland Coast Area\nWitwatersrand Area,0,0.3157894736842105
Whānau Respect\nWhānau reciprocity\nWhānau unity,Animal Husbandry Dairy farming\nAnimal Husbandry poultry farming,0,0.0
World Economy United States\nWorld Economy China\nWorld Economy Japan,Retail E-commerce\nRetail Brick and Mortar,0,0.0
Soil Science Field Of Applied science\nApplied science Field Of Scientific discipline\nScientific discipline Field Of Applied science\nApplied science Application,Stirling Falls Located In Country\nCountry Has Capital City\nCity Longitude,0,0.0
North American Plate Pacific\nNorth American Plate Eurasian\nNorth American Plate African,After Life  TV series  Grief\nAfter Life  TV series  Loss\nAfter Life  TV series  Suicide,0,0.0
Other Tribes Population\nFirst Nations Population\nAboriginal Australians Population,Roman Catholicism Sacraments\nAnglican Church Sacraments,0,0.0
Rainforest Emergent\nRainforest Canopy\nRainforest Understory\nRainforest Forest Floor,Synthetic fiber Textiles\nSynthetic fiber ropes\nSynthetic fiber plastics,0,0.0
Geopolitics Part Of Academic discipline\nAcademic discipline Governed By Intergovernmental\nIntergovernmental Secretary General,Australian Dollar Issuance Currency Of Country\nCountry Member Of Political association\nPolitical association Influenced Historical process\nHistorical process Colonial Powers,0,0.060606060606060615
Deep South Located In Country\nCountry Part Of Continent\nContinent Economic Indicator,British Empire Preceded Empire\nEmpire Located In Continent\nContinent Highest Point,0,0.34782608695652173
Taupō District Established\nFranklin District Council Established,Taupō District Area km²\nOtorohanga District Area km²\nBuller District Area km²,0,0.3157894736842105
Yellowstone National Park Located In Country\nCountry Located In Planet\nPlanet Part Of Star System\nStar System Number Of Planets,Coates Cup Location State\nState Borders State\nState Official Language,0,0.06666666666666667
Taupō District Population 2023\nOtorohanga District Population 2023,Texas Area km²\nNevada Area km²,0,0.0
Francesco Borromini Member Of ArchitecturalStyle\nArchitecturalStyle Influenced ArchitecturalStyle\nArchitecturalStyle Decline,Stirling Falls Influenced By Precipitation\nPrecipitation Affects Mechanical & Chemical\nMechanical & Chemical Effect,0,0.0909090909090909
Synthetic fiber Origin\nNatural Fiber Origin,Antarctic Circumpolar Current Depth\nOyashio Current Depth,0,0.0
Small Business Competition\nSmall Business regulation\nSmall Business cash flow,Inflation Reduction Act Reduce inflation\nInflation Reduction Act lower healthcare costs\nInflation Reduction Act invest in clean energy,0,0.0
Apteryx Habitat Country\nCountry Part Of Planet\nPlanet Rotation Period,Dyeing Used For Material\nMaterial Used For Textile\nTextile Origin,0,0.0
Mediterranean Sea Connected To Sea\nSea Part Of Ocean\nOcean Flows Into Sea\nSea Area,Marlborough Sounds Influenced By Climate event\nClimate event Part Of Environmental Issue\nEnvironmental Issue Contributes To EnvironmentalIssue\nEnvironmentalIssue Global Scale,0,0.1142857142857143
Scotland Has Monarch Monarch\nMonarch Predecessor Of Monarch\nMonarch Type,Hamilton  city  Part Of Country\nCountry Member Of Intergovernmental\nIntergovernmental Has Agency Specialized agency\nSpecialized agency Budget 2023,0,0.07142857142857142
Oreti Beach Adjacent To River\nRiver Adjacent To NationalPark\nNationalPark Elevation,Inflation Reduction Act Impacts Environmental Issue\nEnvironmental Issue Affects LivingThing\nLivingThing Definition,0,0.0
Koekohe Beach Longitude\nOreti Beach Longitude\nNgapuhi Beach Longitude,San Francisco 49ers Founded\nLos Angeles Rams Founded,0,0.0
Ecology Organism\nEcology population\nEcology community\nEcology ecosystem\nEcology biosphere,Silk Reeling\nSilk weaving,0,0.0
Scottish Folk Music Scots\nScottish Folk Music Gaelic\nScottish Folk Music English,Edwardian Baroque Formal\nEdwardian Baroque Imposing\nEdwardian Baroque Luxurious,0,0.0
Western Philosophy Developed In Continent\nContinent Located In Continent\nContinent Influenced By Trade route\nTrade route Cultural Exchange,Scotland Has Capital City\nCity Part Of Country\nCountry Has Monarch Monarch\nMonarch Education,0,0.0
Melanesia Fiji\nMelanesia Papua New Guinea\nMelanesia Solomon Islands\nMelanesia Vanuatu,New Zealand Heritage List Buildings\nNew Zealand Heritage List landscapes\nNew Zealand Heritage List wāhi tapu,0,0.07142857142857142
Local Government Responsiblefor Physical & Digital\nPhysical & Digital Impacts Discipline\nDiscipline Focus,Prevailing Winds Impacts Weather phenomenon\nWeather phenomenon Affects Ecological system\nEcological system Has Property LivingThing\nLivingThing Type,0,0.07142857142857142
Alberta Landmark National Park\nNational Park Located In Province\nProvince Population 2021,Yellowstone National Park Located In Country\nCountry Part Of Continent\nContinent Climate,0,0.3333333333333333
Cowboy Part Of Culture\nCulture Influenced By Civilization\nCivilization Influenced PhilosophicalMovement\nPhilosophicalMovement Key Figure 1,Christchurch Airport Country Country\nCountry Member Of Intergovernmental\nIntergovernmental Has Agency Specialized agency\nSpecialized agency Acronym,0,0.06451612903225808
North American Plate Includes Country\nCountry Member Of Intergovernmental forum\nIntergovernmental forum Member Of Country\nCountry Population,Breakdancing Instance Of Performing art\nPerforming art Related To Auditory art\nAuditory art Is A Creative activity\nCreative activity Classification,0,0.05405405405405405
Tairuaroa Elevation\nMount Rainier Elevation,Minnam-Kakamigahara Area km²\nMelbourne Area km²,0,0.0
Chardonnay Citrus\nChardonnay Apple\nChardonnay Tropical Fruit,Medicine Biology\nMedicine Chemistry\nMedicine Physics,0,0.0
Food industry Automation\nFood industry Biotechnology,Breakdancing Battles\nBreakdancing Competitions,0,0.0
World Culture Human behavior\nWorld Culture Social structures,Wayfinding Buildings\nWayfinding Cities\nWayfinding Digital Environments,0,0.0
Sheep Farming Shearing\nSheep Farming Lambing,Western  film genre  Spaghetti Western\nWestern  film genre  Revisionist Western,0,0.0
JR Hida Line Serves Location Prefecture\nPrefecture Located In Country\nCountry Has Neighbor Country\nCountry Government Type,Environmental degradation Causes Contamination\nContamination Affects LivingOrganism\nLivingOrganism Requires,0,0.0
Scottish settlers Settled In Country\nCountry Has Border With Country\nCountry Influenced By Country\nCountry Type,English settlement of North America Caused Revolution\nRevolution Influenced Revolution\nRevolution Location,0,0.07142857142857144
University of Auckland Established\nEdinburgh Napier University Established\nUniversity of Colombo Established,Main Trunk Line Gauge\nJR Hida Line Gauge,0,0.0
Sediment Varies (clay\nSediment silt\nSediment sand\nSediment gravel),Water Solid\nWater Liquid\nWater Gas,0,0.0
Apparel Instance Of Textile\nTextile Associated With Concept\nConcept Time Frame,Reserve Bank of New Zealand Located In Country\nCountry Has Capital City\nCity Latitude,0,0.08
Otago Provincial Buildings Influenced By ArchitecturalStyle\nArchitecturalStyle Influenced By ArchitecturalStyle\nArchitecturalStyle Style Of,NFC West Has Member American football team\nAmerican football team Head Coach Athlete\nAthlete Education,0,0.0
Roman Empire Located In Continent\nContinent Has Member State Country\nCountry Capital,Death Valley Part Of Desert\nDesert Located In Country\nCountry Type,0,0.34782608695652173
Barry Taylor  cricketer  Country Of Citizenship Country\nCountry Has Capital City\nCity Area km²,Enology Used In Sensory Evaluation\nSensory Evaluation Requires Fermented drink\nFermented drink Paired With Substance\nSubstance Type,0,0.0
Hacks Number Of Seasons\nInformer  TV series  Number Of Seasons\nLimited Number Of Seasons,Ngapuhi Beach Longitude\nOreti Beach Longitude\nKoekohe Beach Longitude,0,0.0
Newcastle upon Tyne Located In Country\nCountry Has Language Language\nLanguage Partof Language family\nLanguage family Classification Method,Mount Rotoroa Volcanic Arc Strike-slip fault\nStrike-slip fault Located In Island\nIsland Type,0,0.1212121212121212
Tourism in New Zealand Adventure\nTourism in New Zealand Nature\nTourism in New Zealand Cultural,Food Sustainability Environmental\nFood Sustainability social\nFood Sustainability and economic aspects,0,0.0
New Zealand Trade Regulates Economic Activity\nEconomic Activity Facilitates Process\nProcess Definition,Shell  mollusk  Found In Habitat Saltwater\nSaltwater Supports Biome\nBiome Temperature Range,0,0.0
European Americans German\nEuropean Americans Irish\nEuropean Americans Italian\nEuropean Americans Polish\nEuropean Americans etc.,Art Deco Bold\nArt Deco Contrasting Colors,0,0.0
European Settlers Mercantilism\nEuropean Settlers Plantation economy,Bachelor of Arts Exams\nBachelor of Arts Essays\nBachelor of Arts Projects,0,0.0
New Zealand Economy Unemployment Rate\nUnited States Economy Unemployment Rate,Forth Rail Bridge Height\nSkywalk  Grand Canyon  Height,0,0.0
Moeaki Boulders Discovery Date\nFossil Coast Discovery Date,Undergraduate Degree Duration\nMaster of Arts Duration\nBachelor of Arts Duration,0,0.0
Portugal Member Of Military alliance\nMilitary alliance Member State Country\nCountry Member Of Intergovernmental\nIntergovernmental Official Language,Scottish Folk Music Originates From Country\nCountry Part Of Country\nCountry Currency,0,0.20689655172413793
Other Tribes Population\nAboriginal Australians Population\nFirst Nations Population,African Plate Area\nEurasian Plate Area,0,0.0
Sensory Science Used In Field of study\nField of study Developed By Mammal\nMammal Parent Of Mammal\nMammal Class,Prince Harry  Duke of Sussex Child Of Monarch\nMonarch Predecessor Of Monarch\nMonarch Predecessor Of Monarch\nMonarch Religion,0,0.16216216216216214
"Vineyard Influenced By GeographicArea\nGeographicArea Characterized By Various (e.g., loam, clay, sand)\nVarious (e.g., loam, clay, sand) Affected By Geological process\nGeological process Timeframe",Lake Matheson Part Of Island\nIsland Has River River\nRiver Source,0,0.0
Master of Arts Duration\nBachelor of Arts Duration\nUndergraduate Degree Duration,New Zealand Economy Inflation Rate\nAustralian Economy Inflation Rate\nUnited States Economy Inflation Rate,0,0.0
Ring of Fire Depth\nRiverbed Depth\nPacific Belt Depth,Sea Max Depth\nOcean Max Depth,0,0.26666666666666666
Niutao Population\nNanumea Population,University of Otago Established\nUniversity of Auckland Established\nUniversity of Colombo Established,0,0.0
Limited Start Date\nNew Zealand Abroad Start Date,Aboriginal Australians Population\nMi kmaq Population\nFirst Nations Population,0,0.0
Enology Used In Sensory Evaluation\nSensory Evaluation Training Institution Educational organization\nEducational organization Acronym Stands For,Agronomy Subclass Of Industry\nIndustry Produces Substance\nSubstance Part Of Nutritional Plan\nNutritional Plan Impact,0,0.0
Thomas Burns  poet  Associated With Council Area\nCouncil Area Part Of Country\nCountry National Animal,Ngāti Huarangi Involved In Treaty\nTreaty Impacts Indigenous people\nIndigenous people Art Form,0,0.0
Dance Expression\nDance Ritual\nDance Entertainment,Southeast Queensland Coastal plains\nSoutheast Queensland mountains,0,0.0
Mawson Station Coordinates\nDavis Station Coordinates,Oceanic Multidecadal Variability Discovery Year\nLa Niña Discovery Year\nENSO Discovery Year,0,0.0
Christchurch Cathedral Part Of City\nCity Economic Sector Industry\nIndustry Economic Impact,Kakamigahara Located In Country\nCountry Influenced By Country\nCountry Located In Continent\nContinent Type,0,0.0
Otago Peninsula Area\nMainland Nova Scotia Area\nArabian Peninsula Area,Skywalk  Grand Canyon  Height\nStory Bridge Height\nGolden Gate Bridge Height,0,0.0
Antarctic Circumpolar Current Depth\nEquatorial Current Depth\nOyashio Current Depth,Minnam-Kakamigahara Population\nKalgoorlie Population,0,0.0
1715 Jacobite Rebellion End Date\nJacobite Uprising End Date,Synthetic fiber Origin\nNatural Fiber Origin\nSediment Origin,0,0.0
Penguin Flightless\nPenguin excellent swimmers,Climate Ecosystems\nClimate human societies,0,0.0
Waitematā Harbour Area\nTimaru Harbour Area\nBay of Islands Area,Kiapoi Harbour Area\nForth Estuary Area,0,0.37499999999999994
Golden Spike Ceremony Central Pacific\nGolden Spike Ceremony Union Pacific,Scrapie Genotyping\nScrapie ELISA,0,0.0
State Highway 1  New Zealand  Crosses Island\nIsland Has River River\nRiver Type,William IV Successor Monarch\nMonarch Instance Of Mammal\nMammal Mass,0,0.0
Mary Stewart Country Of Citizenship Country\nCountry Has Monarch Monarch\nMonarch Educated At Boarding school\nBoarding school Age Range,Bachelor of Arts Preceded By Educational credential\nEducational credential Leads To Contractual relationship\nContractual relationship Instance Of,0,0.1111111111111111
Barry Taylor  cricketer  Country Of Citizenship Country\nCountry Has Capital City\nCity Area km²,Pacific Northwest Produces Wood\nWood Impacts Place\nPlace Influences LivingThing\nLivingThing Value,0,0.0
Fabric Weaving\nFabric Knitting\nFabric Felting,Ethel Skakel Darien\nEthel Skakel Connecticut\nEthel Skakel USA,0,0.0
World Health Organization Arabic\nWorld Health Organization Chinese\nWorld Health Organization English\nWorld Health Organization French\nWorld Health Organization Russian\nWorld Health Organization Spanish,Oceanography Understanding climate\nOceanography resources\nOceanography ecosystems,0,0.0
Australian Antarctic Territory Area\nChatham Islands Area,ENSO Discovery Year\nLa Niña Discovery Year,0,0.0
